Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	LIT0_fw_freq	MID4_fw_freq	BIG6_fw_freq	EOL
1410	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	41000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1420	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	50	66	0	0	0	1014000	302	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1430	930000	930000	930000	930000	1491000	1491000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1440	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1450	300000	300000	300000	300000	400000	400000	500000	500000	33	0	0	0	0	0	0	0	546000	302	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1460	930000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1470	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1480	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1490	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	33	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1500	930000	930000	930000	930000	1491000	1491000	500000	500000	50	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	930000	1491000	500000	EOL
1510	1098000	1098000	1098000	1098000	1836000	1836000	500000	500000	0	0	0	0	0	100	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1098000	1999000	500000	EOL
1520	300000	300000	300000	300000	400000	400000	500000	500000	0	50	0	0	0	100	0	0	2288000	202	0	41000	43000	42000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1530	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1352000	202	0	41000	42000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1540	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1352000	202	0	41000	42000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1550	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	1352000	202	0	41000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1560	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1352000	202	0	41000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1570	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1580	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	676000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1590	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1600	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	676000	202	0	40000	41000	41000	0	0	0	0	0	4358750	669062	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1610	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	676000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1620	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1630	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1640	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1650	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1660	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1670	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1680	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	50	50	0	0	0	421000	202	0	41000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1690	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1700	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1710	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	66	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1720	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1730	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1740	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1750	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1760	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1770	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1780	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1790	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1800	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1810	300000	300000	300000	300000	400000	400000	500000	500000	50	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1820	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1830	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	50	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4358437	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1840	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	669687	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1850	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1860	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1870	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1880	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1890	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1900	1328000	1328000	1328000	1328000	400000	400000	500000	500000	50	50	50	33	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1328000	400000	500000	EOL
1910	1803000	1803000	1803000	1803000	400000	400000	500000	500000	0	0	100	0	0	0	0	0	845000	202	0	40000	41000	43000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1803000	400000	500000	EOL
1920	574000	574000	574000	574000	696000	696000	500000	500000	0	0	50	0	0	0	0	0	845000	202	0	40000	42000	42000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	500000	EOL
1930	300000	300000	300000	300000	400000	400000	500000	500000	50	0	0	0	50	0	0	0	845000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1940	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	845000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1950	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	845000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1960	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	66	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1970	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1980	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
1990	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2000	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2010	300000	300000	300000	300000	400000	400000	500000	500000	0	0	50	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2020	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2030	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2040	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2050	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2060	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2070	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357187	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2080	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	679375	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2090	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2100	300000	300000	300000	300000	400000	400000	500000	500000	50	0	0	50	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2110	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2120	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2130	300000	300000	300000	300000	400000	400000	500000	500000	33	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2140	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2150	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2160	300000	300000	300000	300000	400000	400000	500000	500000	0	0	100	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2170	300000	300000	300000	300000	400000	400000	500000	500000	33	0	33	50	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2180	300000	300000	300000	300000	400000	400000	500000	500000	0	50	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2190	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	50	33	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2200	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2210	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2220	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2230	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2240	1098000	1098000	1098000	1098000	1663000	1663000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1098000	1663000	500000	EOL
2250	1098000	1098000	1098000	1098000	1999000	1999000	500000	500000	0	0	0	0	0	66	0	0	2028000	202	0	40000	43000	43000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1098000	1999000	500000	EOL
2260	1098000	1098000	1098000	1098000	1999000	1999000	500000	500000	0	0	0	0	0	0	0	0	1014000	202	0	40000	43000	43000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1098000	1999000	500000	EOL
2270	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	2028000	202	0	40000	42000	42000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2280	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	1014000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2290	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	1014000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2300	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2310	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	1014000	202	0	40000	41000	41000	0	0	0	0	0	4357500	657500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2320	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357968	672500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	400000	500000	EOL
2330	300000	300000	300000	300000	400000	400000	500000	500000	0	0	50	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357968	672500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
2340	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	40000	41000	41000	0	0	0	0	0	4357968	672500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	300000	400000	500000	EOL
